,LRUN_UEMP,UEMP_M_PCT_CHG,UEMP_Q_PCT_CHG,UEMP_A_PCT_CHG,UEMP_2A_PCT_CHG,UEMP_3A_PCT_CHG
1981-09-01,7.8407418983333335,0.02835637269022606,0.058367845768180215,0.08939570773181171,0.36777219510435577,0.3879303685831743
1981-10-01,8.05694613,0.0275744609974502,0.05671274538045212,0.07452915313728181,0.31860198630733905,0.36657042917780336
1981-11-01,8.592996494,0.06653269804101325,0.09594176232565044,0.10182101469776494,0.3244556649365047,0.39899809820580034
1981-12-01,9.129046858,0.06238223934739118,0.1330653960820265,0.12708588013459,0.3296652422794455,0.4289233398845591
1982-01-01,9.665097222,0.05871920391450791,0.12476447869478213,0.22863829785340206,0.37851479485028383,0.571327429955141
1982-02-01,9.608050307000001,-0.00590236328612892,0.0524702585550032,0.2586967140268168,0.3425054029310244,0.6248847816703356
1982-03-01,9.551003392,-0.005937408025272206,-0.01180472657225795,0.2906494139485316,0.30793164155862307,0.6829312781307506
1982-04-01,9.493956477000001,-0.005972871399855473,-0.01187481605054419,0.28246797823019687,0.27938050999343567,0.6511922085546014
1982-05-01,9.615738873333335,0.012827359871341537,0.006777872300574916,0.29844039461141314,0.2754461409429292,0.6509695454861069
1982-06-01,9.737521269666667,0.012664902607854911,0.025654719742683074,0.31440105323319134,0.27163341041581046,0.6507525097031346
1982-07-01,9.859303666,0.01250650889078897,0.025329805215710266,0.29310183738791085,0.31385481251786684,0.6872578348639593
1982-08-01,10.047892984,0.019128056543217475,0.03187379064322782,0.28149773507221676,0.3669267614822691,0.7360050426959261
1982-09-01,10.236482302,0.01876904126072043,0.03825611308643517,0.2705164136426963,0.4222608047386296,0.785695288774853
1982-10-01,10.42507162,0.018423254438016512,0.037538082521441085,0.2132056177701498,0.39035848055671574,0.7061700455391116
1982-11-01,10.739019756666668,0.030114722287794438,0.049092787916849234,0.1763571732853808,0.37699086150119565,0.6552265048069754
1982-12-01,11.052967893333333,0.02923433830837019,0.06022944457558865,0.14359614181368174,0.36461606999421137,0.6098884648529206
1983-01-01,11.36691603,0.028403967124162932,0.0584686766167406,0.18306166878815855,0.4449754660669414,0.6212420381564843
1983-02-01,10.969316796666668,-0.03497863732642814,-0.007568202266933222,0.1484988902689175,0.43702859226541535,0.5327112780891727
1983-03-01,10.571717563333333,-0.03624649016009418,-0.0699572746528565,0.11352075280145946,0.4285809058526995,0.4477100823025961
1983-04-01,10.17411833,-0.03760971014893133,-0.07249298032018825,0.058069324055292304,0.3743459848967967,0.3710373256189683
1983-05-01,9.867643034333334,-0.030123032357799118,-0.06659982399094666,0.013362924820714772,0.3324557253646401,0.3088590896790817
1983-06-01,9.561167738666667,-0.031058611929953406,-0.060246064715598235,-0.030239045011004273,0.290596302468757,0.24860321249850426
1983-07-01,9.254692443,-0.032054169955332834,-0.06211722385990681,-0.07894197741387898,0.21380375408992003,0.2332840752780485
1983-08-01,8.945182897666667,-0.033443525783229844,-0.0644256912792015,-0.12614679205580615,0.14085924695061047,0.21691283024656838
1983-09-01,8.635673352333333,-0.03460069501922303,-0.0668870515664598,-0.17164373856519055,0.07182960057017684,0.19984379098177651
1983-10-01,8.326163807,-0.035840812025353386,-0.06920139003844594,-0.22468120967640393,-0.03105234445124161,0.11043385422486329
1983-11-01,8.410208762,0.010094078971799814,-0.02610851304055095,-0.2390995031232589,-0.07874185631658426,0.07838339727441701
1983-12-01,8.494253717000001,0.009993206753647232,0.02018815794359985,-0.2527213454747408,-0.12114140997308209,0.0487133624822782
1984-01-01,8.578298672,0.009894330661656126,0.019986413507294243,-0.2179732948722244,-0.1071759204101761,0.09048321364564749
1984-02-01,8.223654921333335,-0.04134196817187552,-0.03185668861351565,-0.22210796192133975,-0.13897476696306732,0.0773348490100414
1984-03-01,7.869011170666667,-0.04312483367300246,-0.08268393634375126,-0.22656579023032986,-0.17115575685120488,0.06335787340231125
1984-04-01,7.51436742,-0.04506840096868503,-0.0862496673460047,-0.23848406414230638,-0.21853457971502566,0.015060013825915597
1984-05-01,7.474272011,-0.0053358329129985504,-0.050163756424458694,-0.21826787111233026,-0.23242560359964604,0.009272072301152123
1984-06-01,7.434176602,-0.005364456757927849,-0.010671665825997101,-0.1967127327258713,-0.2459734628484056,0.0034883914481906864
1984-07-01,7.394081193,-0.005393389361938672,-0.010728913515855698,-0.17340078144978666,-0.2641162475780604,-0.03022563252250532
1984-08-01,7.283687983,-0.014929942898721404,-0.02024280926545574,-0.15655818766790552,-0.28845791277566946,-0.07104607224116677
1984-09-01,7.173294772999999,-0.015156224464537238,-0.02985988579744292,-0.13846341012781382,-0.3119188975893099,-0.10967571865842929
1984-10-01,7.062901563,-0.015389470737423916,-0.030312448929074365,-0.1601990196827887,-0.3423141289394289,-0.17806302284289044
1984-11-01,7.348095069999999,0.0403790856287769,0.02436820213466495,-0.13493341324454833,-0.3351925798651737,-0.19508627961957614
1984-12-01,7.633288577,0.03881189672740604,0.08075817125755402,-0.11016288090837423,-0.3284644175382371,-0.21022123195772235
1985-01-01,7.918482084,0.037361813866086724,0.07762379345481185,-0.037109149186412616,-0.27812440548656125,-0.17584922736812236
1985-02-01,7.715567838,-0.02562539686867593,0.010779005689358634,-0.019499696891860818,-0.27016893974159206,-0.19217201362711023
1985-03-01,7.512653592,-0.02629932757516895,-0.05125079373735175,-0.00022807348965103724,-0.2615916830996795,-0.20869095932764092
1985-04-01,7.309739346000001,-0.02700966356495882,-0.05259865515033779,-0.022013202725008396,-0.2592213438845933,-0.23981511537593891
1985-05-01,7.259778876333334,-0.006834781283139191,-0.033659839705100336,-0.023458916165611132,-0.24070165122469322,-0.2544530917792953
1985-06-01,7.209818406666668,-0.006881816997145185,-0.01366956256627827,-0.02492030876098228,-0.2209553746845493,-0.2687294507897281
1985-07-01,7.159857937000001,-0.006929504579542556,-0.01376363399429037,-0.017001009143859047,-0.1995850706565614,-0.2874269313575324
1985-08-01,7.049357804333334,-0.015433285637643124,-0.022255845193682178,-0.01727755133291875,-0.18369332457108067,-0.3113495831516231
1985-09-01,6.938857671666667,-0.015675205562518224,-0.030866571275286137,-0.017562738235395225,-0.16662008669190398,-0.334406714448388
1985-10-01,6.828357539,-0.015924830555016367,-0.03135041112503645,-0.07073092087797384,-0.18808703419436001,-0.36415448581691745
1985-11-01,7.097698040666667,0.03944440520701131,0.022891429182730016,-0.07016511048031526,-0.16441181566525775,-0.3578468598513086
1985-12-01,7.367038542333333,0.03794758527672837,0.07888881041402263,-0.06964005674533358,-0.14120050793058558,-0.351887660391793
1986-01-01,7.636379044,0.03656021345876659,0.07589517055345674,-0.010263508229425011,-0.07141300102584036,-0.3038418722376104
1986-02-01,7.493035521666667,-0.018771137669751914,0.017102798988944512,-0.002611337005372416,-0.047779275037952096,-0.29121871855001935
1986-03-01,7.349691999333333,-0.019130233924401607,-0.03754227533950405,0.00546567414270327,-0.0219147416492268,-0.2776089523490599
1986-04-01,7.206348477000001,-0.019503337329827564,-0.03826046784880299,-0.007359783299669687,-0.03584610429024959,-0.2696991113352666
1986-05-01,7.114397314666667,-0.01275974408215308,-0.032014223818904064,-0.013234881465498227,-0.0430147552921063,-0.2559070702321147
1986-06-01,7.022446152333333,-0.012924659428813823,-0.02551948816430616,-0.01919197082899715,-0.050261152260336894,-0.241201563900168
1986-07-01,6.93049499,-0.013093893543460022,-0.025849318857627535,-0.016861509605920033,-0.048490955931163815,-0.22522601613793658
1986-08-01,6.825084883,-0.015209607272221648,-0.02810434783722149,-0.01639647245269693,-0.04854253185170199,-0.20966384385580283
1986-09-01,6.719674776,-0.015444512237870689,-0.030419214544443407,-0.01591638433975684,-0.04859572003637169,-0.19294468235772488
1986-10-01,6.614264669,-0.015686787011848113,-0.03088902447574149,-0.0681112902939528,-0.09986675376534015,-0.21354334283765308
1986-11-01,6.823587090666666,0.03164711908909945,0.01546389046056218,-0.07376796640112893,-0.10607505247123239,-0.19668197842851587
1986-12-01,7.032909512333333,0.0306763024909551,0.06329423817819912,-0.07902561255662399,-0.11183615272124503,-0.1801510088137751
1987-01-01,7.242231933999999,0.029763275256077915,0.0613526049819102,-0.033471559949429075,-0.06134816178645597,-0.11934146030220505
1987-02-01,6.933132257333333,-0.042680168142025465,-0.014187194478334275,-0.056677169878382005,-0.07713936594704462,-0.11893221308695201
1987-03-01,6.6240325806666664,-0.044582977100966814,-0.08536033628405104,-0.08080595855055739,-0.093807279969369,-0.11848433668064284
1987-04-01,6.314932904,-0.04666336901313328,-0.08916595420193363,-0.11237275278659709,-0.13014803734773572,-0.1551106389082152
1987-05-01,6.200858078666666,-0.01806429728826997,-0.06388472533107781,-0.11699457081542441,-0.13994254377711524,-0.16589846991279933
1987-06-01,6.0867832533333335,-0.018396619288190807,-0.03612859457653972,-0.12173902987940355,-0.14987373955024152,-0.17680329787347882
1987-07-01,5.972708428,-0.018741397645605673,-0.036793238576381726,-0.1248887698266008,-0.15273013602338403,-0.17998842867237086
1987-08-01,5.868099793,-0.01751443859365298,-0.03592759118103561,-0.1267286009200157,-0.15431327883246204,-0.1819519511330696
1987-09-01,5.763491158,-0.017826662580753383,-0.03502887718730607,-0.12862707399470108,-0.15594766016835548,-0.1839768533384556
1987-10-01,5.658882523,-0.018150220436236486,-0.03565332516150688,-0.17068801968685277,-0.20271579735047773,-0.2298844164246775
1987-11-01,5.857736192666667,0.035140095037923924,0.016352074130598915,-0.1670963230233251,-0.20487232976911107,-0.23260647968731096
1987-12-01,6.056589862333333,0.0339471876380526,0.07028019007584785,-0.16371224816764696,-0.20687673733376644,-0.2351324662877985
1988-01-01,6.255443532,0.03283261277164584,0.06789437527610498,-0.0977464009310548,-0.1651656376228403,-0.18924392042912652
1988-02-01,6.002824081666667,-0.040383939051011675,-0.008877236512421338,-0.09378101502898695,-0.1832550150113551,-0.20097153313991556
1988-03-01,5.750204631333333,-0.04208343387987379,-0.08076787810202346,-0.08942743830404865,-0.2020640342767408,-0.21335024969393312
1988-04-01,5.497585181,-0.0439322539856738,-0.08416686775974769,-0.11341541585771742,-0.22725918474268125,-0.24273379745463508
1988-05-01,5.482825488666666,-0.0026847591892426026,-0.04649906565232409,-0.09922445724281692,-0.2192427866684461,-0.2395334834512769
1988-06-01,5.468065796333334,-0.0026919865248021813,-0.005369518378484983,-0.08449142256817799,-0.21101367157422413,-0.2362885067766488
1988-07-01,5.453306104,-0.0026992528771747626,-0.0053839730496045846,-0.07068620228558542,-0.20099072795663564,-0.22641093623481834
